Group,Character,Care (Virtue),Care (Vice),Fairness (Virtue),Fairness (Vice),Loyalty (Virtue),Loyalty (Vice),Authority (Virtue),Authority (Vice),Sanctity (Virtue),Sanctity (Vice),Moral Ratio (Good/Evil)
Modern (Deconstruction),Cersei,2.71,2.3,1.89,0.9,2.47,0.99,17.26,0.41,1.07,0.66,4.83
Modern (Deconstruction),Jaime,1.8,3.09,2.51,0.77,1.61,0.51,15.75,0.32,1.8,0.64,4.4
Modern (Deconstruction),Eddard,2.48,3.6,1.87,1.08,2.62,1.26,20.53,0.42,1.54,0.61,4.17
Modern (Deconstruction),Tyrion,1.9,2.41,1.75,0.65,1.24,0.43,9.52,0.18,1.15,0.48,3.76
Modern (Deconstruction),Jon,1.49,2.46,1.74,0.38,1.25,0.65,9.08,0.27,1.26,0.64,3.37
Modern (Deconstruction),Dalinar,1.76,2.39,2.09,0.44,1.97,0.66,5.35,0.09,1.15,0.42,3.08
Modern (Deconstruction),Shallan,1.59,1.2,2.19,1.03,0.49,0.33,3.05,0.14,1.89,0.56,2.82
Successors (80s/90s),Shea,2.18,1.2,1.96,0.4,1.46,0.9,2.57,0.09,1.4,0.96,2.69
Successors (80s/90s),Flick,1.83,0.92,1.57,0.36,1.22,1.13,2.39,0.04,1.75,1.09,2.48
Tolkien (Root),Aragorn,1.45,1.37,1.45,0.84,1.6,1.29,3.94,0.05,2.49,1.13,2.34
Successors (80s/90s),Rand,1.49,1.09,1.51,0.58,0.88,0.44,1.25,0.13,2.8,1.3,2.24
Tolkien (Root),Gandalf,1.66,1.3,1.51,0.62,1.43,1.13,3.14,0.13,2.58,1.44,2.23
Successors (80s/90s),Moiraine,1.8,1.2,1.73,0.41,0.95,0.43,1.53,0.11,2.74,1.99,2.12
Tolkien (Root),Frodo,1.66,1.08,1.7,0.42,1.29,0.79,1.0,0.06,2.61,1.78,2.0
Modern (Deconstruction),Kaladin,2.25,2.49,2.03,0.47,1.03,1.01,1.84,0.14,1.73,0.66,1.86
Successors (80s/90s),Perrin,1.39,1.55,1.72,0.43,0.88,0.32,0.91,0.06,2.49,1.65,1.84
Successors (80s/90s),Allanon,1.85,1.61,1.53,0.45,1.27,1.23,2.89,0.13,1.61,1.64,1.81
Tolkien (Root),Boromir,1.99,1.99,1.61,0.92,1.57,1.61,3.39,0.1,1.68,1.3,1.73
Tolkien (Root),Sam,1.49,1.17,1.73,0.53,0.97,0.74,0.97,0.08,1.99,1.79,1.66
Tolkien (Root),Sauron,1.59,3.14,1.21,0.84,0.75,1.51,4.23,0.21,2.59,2.09,1.33
Tolkien (Root),Gollum,1.84,2.24,1.86,0.94,1.49,1.05,0.61,0.04,1.97,2.37,1.17
